doctor_id,access_count_10min,unique_patients_10min,avg_time_gap_sec,hour_of_day,day_of_week,consent_valid_ratio,session_duration_sec,is_weekend,label
10,12,7,14,1,6,0.51,264,1,1
1,3,1,248,13,0,0.99,1166,0,0
2,4,1,195,10,1,0.92,627,0,0
3,15,7,32,22,5,0.5,252,1,1
2,2,1,536,13,4,0.98,1179,0,0
3,4,1,555,17,2,0.96,1151,0,0
4,2,2,359,13,1,0.92,797,0,0
3,4,1,498,17,0,0.99,1177,0,0
5,1,1,453,12,1,0.95,876,0,0
2,1,2,222,11,2,0.94,1125,0,0
2,14,10,9,3,6,0.41,208,1,1
8,25,7,13,0,6,0.02,171,1,1
7,4,1,340,15,2,0.97,983,0,0
3,1,1,578,15,1,0.92,1130,0,0
8,25,9,39,0,5,0.26,187,1,1
5,2,1,303,10,0,0.97,670,0,0
2,3,2,236,13,4,0.95,915,0,0
5,3,1,400,14,3,0.94,818,0,0
6,1,1,322,16,1,0.95,1184,0,0
10,2,2,478,11,1,0.95,860,0,0
8,1,2,220,17,2,0.98,970,0,0
10,4,2,577,12,4,0.98,824,0,0
4,1,2,230,10,3,0.92,906,0,0
2,4,1,310,9,3,0.9,1151,0,0
2,1,1,187,14,1,0.96,616,0,0
3,3,2,489,12,2,0.92,870,0,0
3,2,1,392,15,2,0.95,1025,0,0
7,3,1,288,14,1,0.97,1005,0,0
1,2,2,486,9,0,0.92,816,0,0
8,24,12,24,3,5,0.05,220,1,1
7,4,2,292,11,4,0.95,648,0,0
8,3,2,257,16,0,0.95,910,0,0
2,4,2,412,14,1,0.94,814,0,0
1,3,2,541,15,3,1.0,755,0,0
8,2,2,251,12,4,0.95,1198,0,0
6,23,9,8,0,6,0.22,293,1,1
5,25,8,12,1,5,0.27,233,1,1
1,3,2,518,14,0,0.95,949,0,0
8,2,2,410,13,1,0.98,883,0,0
9,2,2,573,9,1,0.98,923,0,0
1,2,2,379,9,4,0.94,606,0,0
1,3,1,205,16,4,0.99,1143,0,0
7,19,12,9,23,5,0.09,226,1,1
8,1,1,513,17,0,1.0,842,0,0
4,1,1,480,12,1,0.93,751,0,0
9,4,1,320,16,0,0.97,840,0,0
1,1,2,587,9,2,0.94,1041,0,0
1,21,6,27,1,5,0.46,205,1,1
3,4,2,495,9,0,0.9,820,0,0
10,2,2,245,9,2,0.94,640,0,0
10,4,1,456,12,2,0.94,982,0,0
9,2,2,411,12,3,0.93,1064,0,0
10,4,1,581,16,3,0.92,699,0,0
8,3,2,392,16,3,0.92,1164,0,0
7,1,1,476,9,4,0.91,1197,0,0
1,3,1,407,16,1,0.99,701,0,0
10,4,2,543,15,2,0.91,621,0,0
7,3,2,457,9,4,0.91,894,0,0
9,17,7,23,3,5,0.37,181,1,1
5,3,2,347,15,2,0.96,796,0,0
2,4,1,549,11,3,0.99,758,0,0
8,2,1,359,17,2,0.91,885,0,0
6,2,1,521,10,2,0.98,1016,0,0
3,4,1,252,9,0,0.97,820,0,0
6,2,2,533,14,0,0.94,708,0,0
1,2,2,539,13,2,0.94,785,0,0
6,4,2,344,10,1,0.93,1107,0,0
5,4,1,251,9,0,0.93,1104,0,0
7,3,2,390,16,0,0.97,700,0,0
4,3,2,539,16,0,0.97,870,0,0
3,1,1,275,10,4,0.91,840,0,0
6,2,2,347,14,3,0.93,1031,0,0
8,1,1,437,14,0,0.99,1050,0,0
3,2,2,202,15,2,0.97,843,0,0
7,10,12,39,2,6,0.29,295,1,1
2,4,2,353,15,0,0.99,1146,0,0
3,19,7,15,2,5,0.21,252,1,1
10,1,1,259,11,4,0.9,683,0,0
4,23,12,9,0,6,0.36,124,1,1
10,3,2,463,17,2,0.94,1163,0,0
4,4,2,464,12,3,0.96,1102,0,0
5,1,2,439,10,2,0.95,638,0,0
1,4,2,589,10,1,0.92,1149,0,0
3,3,1,244,15,4,0.91,665,0,0
6,3,2,318,13,2,0.92,797,0,0
4,1,1,566,9,1,0.92,620,0,0
1,3,2,219,10,4,0.96,993,0,0
5,12,9,17,23,6,0.08,197,1,1
4,3,2,260,16,4,0.97,1141,0,0
5,3,2,456,10,1,0.92,992,0,0
4,3,2,416,13,3,0.95,1028,0,0
6,2,1,486,14,3,0.9,971,0,0
5,4,2,564,10,0,0.95,1176,0,0
8,3,1,591,16,2,0.97,761,0,0
5,4,1,564,16,4,0.96,988,0,0
5,19,12,32,1,6,0.21,130,1,1
8,1,1,330,12,3,0.97,913,0,0
6,22,7,28,22,5,0.19,239,1,1
9,1,2,572,11,4,0.94,766,0,0
8,2,2,273,13,3,0.92,677,0,0
9,4,2,206,10,3,0.98,645,0,0
7,2,2,515,10,3,0.96,886,0,0
10,2,1,270,16,3,0.98,1193,0,0
1,4,2,300,15,0,0.94,628,0,0
10,1,2,254,11,4,0.93,778,0,0
9,4,1,577,17,3,0.95,1053,0,0
2,1,1,439,13,1,0.99,670,0,0
5,4,2,428,16,3,0.93,1124,0,0
9,2,2,292,16,4,0.93,606,0,0
2,4,2,480,13,3,0.97,1067,0,0
8,2,1,331,12,0,0.96,1155,0,0
3,4,1,226,10,0,0.94,981,0,0
9,3,2,493,17,3,0.98,1161,0,0
7,4,1,495,13,3,0.95,600,0,0
8,4,2,272,15,3,1.0,1081,0,0
4,2,2,451,17,2,0.98,863,0,0
8,4,2,442,10,3,0.95,644,0,0
8,2,1,250,11,0,0.93,703,0,0
4,2,1,216,9,1,0.91,632,0,0
10,1,2,474,15,3,0.99,803,0,0
3,4,1,293,16,2,0.99,1024,0,0
3,4,1,486,17,1,0.99,882,0,0
8,24,8,26,22,5,0.19,201,1,1
7,1,2,315,16,2,0.94,1169,0,0
7,4,2,276,12,4,0.94,1020,0,0
4,3,1,501,10,0,0.93,1051,0,0
8,4,1,306,12,0,0.93,1167,0,0
8,18,5,17,2,6,0.52,132,1,1
2,2,1,205,14,1,1.0,1178,0,0
6,3,2,394,17,4,0.98,825,0,0
10,2,1,244,13,4,0.96,1161,0,0
8,3,2,265,10,1,1.0,710,0,0
3,2,1,308,9,3,0.99,1167,0,0
9,3,1,365,13,1,1.0,949,0,0
2,3,1,465,15,2,0.93,753,0,0
4,4,2,448,10,3,0.99,947,0,0
2,18,12,20,1,5,0.03,218,1,1
3,4,2,322,11,1,1.0,944,0,0
5,4,1,412,10,2,0.93,718,0,0
6,1,1,359,13,3,0.91,686,0,0
